,n_features_group,n_features,groups used,cv_auc_mean,cv_auc_std,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_mean,cv_f1_std,avg_confusion_matrix,train_roc_auc,train_accuracy,train_precision,train_recall,train_f1,training_time,cummulative
0,3,11,"zip_code, sub_grade_enc, int_rate",0.8969565927496411,0.0009618161819316634,0.7910496308505708,0.002219507727269905,0.941407659079656,0.0009684670469206109,0.7891998146585993,0.0029190631429467395,0.8586070131370557,0.0017212029551645306,"[[10865.4  2739.6]
 [11757.  44016.2]]",0.9051866144671239,0.7938257262367718,0.9462086062786754,0.7883499601959364,0.8600960861332374,149.30895447731018,0.30092232420842313
1,5,13,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term",0.8599702676221221,0.001297646503414345,0.8348501348885407,0.0014447319707995203,0.9024061811702356,0.0008276080147867947,0.890915345839986,0.0010224728350585102,0.89662391676046,0.0009162801159204949,"[[ 8231.2  5373.8]
 [ 6084.  49689.2]]",0.9830406073404977,0.9329184095292181,0.9766234541196127,0.9390316496094898,0.9574587110007715,212.43349480628967,0.3102648593624028
2,8,16,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term, dti, revol_bal_log, revol_util",0.893570960020545,0.0011879099660554882,0.8865436095841203,0.0004907709915417683,0.8837734252218331,0.0004371156359937638,0.9889229944501757,0.0004420403359608535,0.9333960782503323,0.00028274995897751074,"[[ 6351.4  7253.6]
 [  617.8 55155.4]]",1.0,1.0,1.0,1.0,1.0,345.48728823661804,0.3160002388886942
3,10,20,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term, dti, revol_bal_log, revol_util, mort_acc, home_ownership",0.8932419511223463,0.0013965985979759647,0.8870279120514765,0.0004985393948784222,0.8832592585314224,0.0005680381343319508,0.9903681352001549,0.0004520565298862701,0.9337519580592805,0.00027553072650090117,"[[ 6304.4  7300.6]
 [  537.2 55236. ]]",0.9999999999999999,1.0,1.0,1.0,1.0,329.64930272102356,0.3180178900444381
4,12,22,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term, dti, revol_bal_log, revol_util, mort_acc, home_ownership, loan_amnt, cred_hist_yrs",0.8955447318685623,0.0012445490608787857,0.8882473164114341,0.0003833802681060359,0.8819479742014279,0.00040657227620494624,0.9940437350250064,0.00017172511196677338,0.9346467648199145,0.000208337791423328,"[[ 6184.   7421. ]
 [  332.2 55441. ]]",1.0,1.0,1.0,1.0,1.0,357.67597794532776,0.3197847342177792
5,15,37,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term, dti, revol_bal_log, revol_util, mort_acc, home_ownership, loan_amnt, cred_hist_yrs, purpose, total_acc, open_acc",0.895024647606602,0.0009293777463204474,0.8886768458908397,0.0004075344983213876,0.8810635937654163,0.0004309244693764192,0.9959693904577367,0.0002880828867213826,0.9349993125664641,0.0002240659711578786,"[[ 6106.4  7498.6]
 [  224.8 55548.4]]",1.0,1.0,1.0,1.0,1.0,448.92929124832153,0.3211737761257249
6,18,41,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term, dti, revol_bal_log, revol_util, mort_acc, home_ownership, loan_amnt, cred_hist_yrs, purpose, total_acc, open_acc, initial_list_status, pub_rec, application_type",0.8941866265296268,0.0010557931473706502,0.8885586523881852,0.0003573404024737325,0.8807099031023885,0.00041361311433537435,0.9963243992750247,0.0001719822087823038,0.9349564740520246,0.00019033043017632263,"[[ 6078.4  7526.6]
 [  205.  55568.2]]",1.0,1.0,1.0,1.0,1.0,467.77896428108215,0.32133494793730183
7,20,44,"zip_code, sub_grade_enc, int_rate, annual_inc_log, term, dti, revol_bal_log, revol_util, mort_acc, home_ownership, loan_amnt, cred_hist_yrs, purpose, total_acc, open_acc, initial_list_status, pub_rec, application_type, pub_rec_bankruptcies, verification_status",0.8935299055826066,0.0012563248423287643,0.8886797281504523,0.00042059068486678707,0.880588263959905,0.000425583252145683,0.9966794086709634,0.0002297268528984445,0.9350441876293012,0.00023082895497408143,"[[ 6067.   7538. ]
 [  185.2 55588. ]]",0.9999999999999999,1.0,1.0,1.0,1.0,484.9459774494171,0.3212221010800311
